X;Y;Vtx;Vrx;Gain
103;0;3,588353931;3,256098937;0,907407407
103;1;3,588353931;3,256098937;0,907407407
103;2;3,588353931;3,256098937;0,907407407
103;3;3,588353931;3,256098937;0,907407407
103;4;3,588353931;3,256098937;0,907407407
103;5;3,588353931;3,256098937;0,907407407
103;6;3,588353931;3,256098937;0,907407407
103;7;3,588353931;3,256098937;0,907407407
103;8;3,588353931;3,256098937;0,907407407
103;9;3,588353931;3,256098937;0,907407407
103;10;3,588353931;3,256098937;0,907407407
103;11;3,588353931;3,256098937;0,907407407
103;12;3,588353931;3,256098937;0,907407407
103;13;3,588353931;3,256098937;0,907407407
103;14;3,588353931;3,256098937;0,907407407
103;15;3,588353931;3,256098937;0,907407407
103;16;3,588353931;3,256098937;0,907407407
103;17;3,588353931;3,256098937;0,907407407
103;18;3,588353931;3,256098937;0,907407407
103;19;3,588353931;3,256098937;0,907407407
103;20;3,588353931;3,256098937;0,907407407
103;21;3,588353931;3,256098937;0,907407407
103;22;3,588353931;3,256098937;0,907407407
103;23;3,588353931;3,256098937;0,907407407
103;24;3,588353931;3,256098937;0,907407407
103;25;3,588353931;3,256098937;0,907407407
103;26;3,588353931;3,256098937;0,907407407
103;27;3,588353931;3,256098937;0,907407407
103;28;3,588353931;3,256098937;0,907407407
103;29;3,588353931;3,256098937;0,907407407
103;30;3,588353931;3,256098937;0,907407407
103;31;3,588353931;3,256098937;0,907407407
103;32;3,588353931;3,256098937;0,907407407
103;33;3,588353931;3,256098937;0,907407407
103;34;3,588353931;3,256098937;0,907407407
103;35;3,588353931;3,256098937;0,907407407
103;36;3,588353931;3,256098937;0,907407407
103;37;3,588353931;3,256098937;0,907407407
103;38;3,588353931;3,256098937;0,907407407
103;39;3,588353931;3,256098937;0,907407407
103;40;3,588353931;3,256098937;0,907407407
103;41;3,588353931;3,256098937;0,907407407
103;42;3,588353931;3,256098937;0,907407407
103;43;3,588353931;3,256098937;0,907407407
103;44;3,588353931;3,256098937;0,907407407
103;45;3,588353931;3,256098937;0,907407407
103;46;3,588353931;3,256098937;0,907407407
103;47;3,588353931;3,256098937;0,907407407
103;48;3,588353931;3,256098937;0,907407407
103;49;3,588353931;3,256098937;0,907407407
103;50;3,588353931;3,256098937;0,907407407
103;51;3,588353931;3,256098937;0,907407407
103;52;3,588353931;3,256098937;0,907407407
103;53;3,588353931;3,256098937;0,907407407
103;54;3,588353931;3,256098937;0,907407407
103;55;3,588353931;3,256098937;0,907407407
103;56;3,588353931;3,256098937;0,907407407
103;57;3,588353931;3,256098937;0,907407407
103;58;3,588353931;3,256098937;0,907407407
103;59;3,588353931;3,256098937;0,907407407
103;60;3,588353931;3,256098937;0,907407407
103;61;3,588353931;3,256098937;0,907407407
103;62;3,588353931;3,256098937;0,907407407
103;63;3,588353931;3,256098937;0,907407407
103;64;3,588353931;3,256098937;0,907407407
103;65;3,588353931;3,256098937;0,907407407
103;66;3,588353931;3,256098937;0,907407407
103;67;3,588353931;3,256098937;0,907407407
103;68;3,588353931;3,256098937;0,907407407
103;69;3,588353931;3,256098937;0,907407407
103;70;3,588353931;3,256098937;0,907407407
103;71;3,588353931;3,256098937;0,907407407
103;73;3,588353931;3,256098937;0,907407407
103;74;3,588353931;3,256098937;0,907407407
103;75;3,588353931;3,256098937;0,907407407
103;76;3,588353931;3,256098937;0,907407407
103;77;3,588353931;3,256098937;0,907407407
103;78;3,588353931;3,256098937;0,907407407
103;79;3,588353931;3,256098937;0,907407407
103;80;3,588353931;3,256098937;0,907407407
103;81;3,588353931;3,256098937;0,907407407
103;82;3,588353931;3,256098937;0,907407407
103;83;3,588353931;3,256098937;0,907407407
103;84;3,588353931;3,256098937;0,907407407
103;85;3,588353931;3,256098937;0,907407407
103;86;3,588353931;3,256098937;0,907407407
103;87;3,588353931;3,256098937;0,907407407
103;88;3,588353931;3,256098937;0,907407407
103;89;3,588353931;3,256098937;0,907407407
103;90;3,588353931;3,256098937;0,907407407
103;91;3,588353931;3,256098937;0,907407407
103;92;3,588353931;3,256098937;0,907407407
103;93;3,588353931;3,256098937;0,907407407
103;94;3,588353931;3,256098937;0,907407407
103;95;3,588353931;3,256098937;0,907407407
103;96;3,588353931;3,256098937;0,907407407
103;97;3,588353931;3,256098937;0,907407407
103;98;3,588353931;3,256098937;0,907407407
103;99;3,588353931;3,256098937;0,907407407
103;100;3,588353931;3,256098937;0,907407407
103;101;3,588353931;3,256098937;0,907407407
103;102;3,588353931;3,256098937;0,907407407
103;103;3,588353931;3,256098937;0,907407407
103;104;3,588353931;3,256098937;0,907407407
103;105;3,588353931;3,256098937;0,907407407
103;106;3,588353931;3,256098937;0,907407407
103;107;3,588353931;3,256098937;0,907407407
103;108;3,588353931;3,256098937;0,907407407
103;109;3,588353931;3,256098937;0,907407407
103;110;3,588353931;3,256098937;0,907407407
103;111;3,588353931;3,256098937;0,907407407
103;112;3,588353931;3,256098937;0,907407407
103;113;3,588353931;3,256098937;0,907407407
103;114;3,588353931;3,256098937;0,907407407
103;115;3,588353931;3,256098937;0,907407407
103;116;3,588353931;3,256098937;0,907407407
103;117;3,588353931;3,256098937;0,907407407
103;118;3,588353931;3,256098937;0,907407407
103;119;3,588353931;3,256098937;0,907407407
103;120;3,588353931;3,256098937;0,907407407
103;121;3,588353931;3,256098937;0,907407407
103;122;3,588353931;3,256098937;0,907407407
103;123;3,588353931;3,256098937;0,907407407
103;124;3,588353931;3,256098937;0,907407407
103;125;3,588353931;3,256098937;0,907407407
103;126;3,588353931;3,256098937;0,907407407
103;127;3,588353931;3,256098937;0,907407407
103;128;3,588353931;3,256098937;0,907407407
103;129;3,588353931;3,256098937;0,907407407
103;130;3,588353931;3,256098937;0,907407407
103;131;3,588353931;3,256098937;0,907407407
103;132;3,588353931;3,256098937;0,907407407
103;133;3,588353931;3,256098937;0,907407407
103;134;3,588353931;3,256098937;0,907407407
103;135;3,588353931;3,256098937;0,907407407
103;136;3,588353931;3,256098937;0,907407407
103;137;3,588353931;3,256098937;0,907407407
103;138;3,588353931;3,256098937;0,907407407
103;139;3,588353931;3,256098937;0,907407407
103;140;3,588353931;3,256098937;0,907407407
103;141;3,588353931;3,256098937;0,907407407
103;142;3,588353931;3,256098937;0,907407407
103;143;3,588353931;3,256098937;0,907407407
103;144;3,588353931;3,256098937;0,907407407
103;145;3,588353931;3,256098937;0,907407407
103;146;3,588353931;3,256098937;0,907407407
103;147;3,588353931;3,256098937;0,907407407
103;148;3,588353931;3,256098937;0,907407407
103;149;3,588353931;3,256098937;0,907407407
103;150;3,588353931;3,256098937;0,907407407
103;151;3,588353931;3,256098937;0,907407407
103;152;3,588353931;3,256098937;0,907407407
103;153;3,588353931;3,256098937;0,907407407
103;154;3,588353931;3,256098937;0,907407407
103;155;3,588353931;3,256098937;0,907407407
103;156;3,588353931;3,256098937;0,907407407
103;157;3,588353931;3,256098937;0,907407407
103;158;3,588353931;3,256098937;0,907407407
103;159;3,588353931;3,256098937;0,907407407
103;160;3,588353931;3,256098937;0,907407407
103;161;3,588353931;3,256098937;0,907407407
103;162;3,588353931;3,256098937;0,907407407
103;163;3,588353931;3,256098937;0,907407407
103;164;3,588353931;3,256098937;0,907407407
103;165;3,588353931;3,256098937;0,907407407
103;166;3,588353931;3,256098937;0,907407407
103;167;3,588353931;3,256098937;0,907407407
103;168;3,588353931;3,256098937;0,907407407
103;169;3,588353931;3,256098937;0,907407407
103;170;3,588353931;3,256098937;0,907407407
103;171;3,588353931;3,256098937;0,907407407
103;172;3,588353931;3,256098937;0,907407407
103;173;3,588353931;3,256098937;0,907407407
103;174;3,588353931;3,256098937;0,907407407
103;175;3,588353931;3,256098937;0,907407407
103;176;3,588353931;3,256098937;0,907407407
103;177;3,588353931;3,256098937;0,907407407
103;178;3,588353931;3,256098937;0,907407407
103;179;3,588353931;3,256098937;0,907407407
103;180;3,588353931;3,256098937;0,907407407
104;0;3,588353931;3,256098937;0,907407407
104;1;3,588353931;3,256098937;0,907407407
104;2;3,588353931;3,256098937;0,907407407
104;3;3,588353931;3,256098937;0,907407407
104;4;3,588353931;3,256098937;0,907407407
104;5;3,588353931;3,256098937;0,907407407
104;6;3,588353931;3,256098937;0,907407407
104;7;3,588353931;3,256098937;0,907407407
104;8;3,588353931;3,256098937;0,907407407
104;9;3,588353931;3,256098937;0,907407407
104;10;3,588353931;3,256098937;0,907407407
104;11;3,588353931;3,256098937;0,907407407
104;12;3,588353931;3,256098937;0,907407407
104;13;3,588353931;3,256098937;0,907407407
104;14;3,588353931;3,256098937;0,907407407
104;15;3,588353931;3,256098937;0,907407407
104;16;3,588353931;3,256098937;0,907407407
104;17;3,588353931;3,256098937;0,907407407
104;18;3,588353931;3,256098937;0,907407407
104;19;3,588353931;3,256098937;0,907407407
104;20;3,588353931;3,256098937;0,907407407
104;21;3,588353931;3,256098937;0,907407407
104;22;3,588353931;3,256098937;0,907407407
104;23;3,588353931;3,256098937;0,907407407
104;24;3,588353931;3,256098937;0,907407407
104;25;3,588353931;3,256098937;0,907407407
104;26;3,588353931;3,256098937;0,907407407
104;27;3,588353931;3,256098937;0,907407407
104;28;3,588353931;3,256098937;0,907407407
104;29;3,588353931;3,256098937;0,907407407
104;30;3,588353931;3,256098937;0,907407407
104;31;3,588353931;3,256098937;0,907407407
104;32;3,588353931;3,256098937;0,907407407
104;33;3,588353931;3,256098937;0,907407407
104;34;3,588353931;3,256098937;0,907407407
104;35;3,588353931;3,256098937;0,907407407
104;36;3,588353931;3,256098937;0,907407407
104;37;3,588353931;3,256098937;0,907407407
104;38;3,588353931;3,256098937;0,907407407
104;39;3,588353931;3,256098937;0,907407407
104;40;3,588353931;3,256098937;0,907407407
104;41;3,588353931;3,256098937;0,907407407
104;42;3,588353931;3,256098937;0,907407407
104;43;3,588353931;3,256098937;0,907407407
104;44;3,588353931;3,256098937;0,907407407
104;45;3,588353931;3,256098937;0,907407407
104;46;3,588353931;3,256098937;0,907407407
104;47;3,588353931;3,256098937;0,907407407
104;48;3,588353931;3,256098937;0,907407407
104;49;3,588353931;3,256098937;0,907407407
104;50;3,588353931;3,256098937;0,907407407
104;51;3,588353931;3,256098937;0,907407407
104;52;3,588353931;3,256098937;0,907407407
104;53;3,588353931;3,256098937;0,907407407
104;54;3,588353931;3,256098937;0,907407407
104;55;3,588353931;3,256098937;0,907407407
104;56;3,588353931;3,256098937;0,907407407
104;57;3,588353931;3,256098937;0,907407407
104;58;3,588353931;3,256098937;0,907407407
104;59;3,588353931;3,256098937;0,907407407
104;60;3,588353931;3,256098937;0,907407407
104;61;3,588353931;3,256098937;0,907407407
104;62;3,588353931;3,256098937;0,907407407
104;63;3,588353931;3,256098937;0,907407407
104;64;3,588353931;3,256098937;0,907407407
104;65;3,588353931;3,256098937;0,907407407
104;66;3,588353931;3,256098937;0,907407407
104;67;3,588353931;3,256098937;0,907407407
104;68;3,588353931;3,256098937;0,907407407
104;69;3,588353931;3,256098937;0,907407407
104;70;3,588353931;3,256098937;0,907407407
104;71;3,588353931;3,256098937;0,907407407
104;72;3,588353931;3,256098937;0,907407407
104;73;3,588353931;3,256098937;0,907407407
104;74;3,588353931;3,256098937;0,907407407
104;75;3,588353931;3,256098937;0,907407407
104;76;3,588353931;3,256098937;0,907407407
104;77;3,588353931;3,256098937;0,907407407
104;78;3,588353931;3,256098937;0,907407407
104;79;3,588353931;3,256098937;0,907407407
104;80;3,588353931;3,256098937;0,907407407
104;81;3,588353931;3,256098937;0,907407407
104;82;3,588353931;3,256098937;0,907407407
104;83;3,588353931;3,256098937;0,907407407
104;84;3,588353931;3,256098937;0,907407407
104;85;3,588353931;3,256098937;0,907407407
104;86;3,588353931;3,256098937;0,907407407
104;87;3,588353931;3,256098937;0,907407407
104;88;3,588353931;3,256098937;0,907407407
104;89;3,588353931;3,256098937;0,907407407
104;90;3,588353931;3,256098937;0,907407407
104;91;3,588353931;3,256098937;0,907407407
104;92;3,588353931;3,256098937;0,907407407
104;93;3,588353931;3,256098937;0,907407407
104;94;3,588353931;3,256098937;0,907407407
104;95;3,588353931;3,256098937;0,907407407
104;96;3,588353931;3,256098937;0,907407407
104;97;3,588353931;3,256098937;0,907407407
104;98;3,588353931;3,256098937;0,907407407
104;99;3,588353931;3,256098937;0,907407407
104;100;3,588353931;3,256098937;0,907407407
104;101;3,588353931;3,256098937;0,907407407
104;102;3,588353931;3,256098937;0,907407407
104;103;3,588353931;3,256098937;0,907407407
104;104;3,588353931;3,256098937;0,907407407
104;105;3,588353931;3,256098937;0,907407407
104;106;3,588353931;3,256098937;0,907407407
104;107;3,588353931;3,256098937;0,907407407
104;108;3,588353931;3,256098937;0,907407407
104;109;3,588353931;3,256098937;0,907407407
104;110;3,588353931;3,256098937;0,907407407
104;111;3,588353931;3,256098937;0,907407407
104;112;3,588353931;3,256098937;0,907407407
104;113;3,588353931;3,256098937;0,907407407
104;114;3,588353931;3,256098937;0,907407407
104;115;3,588353931;3,256098937;0,907407407
104;116;3,588353931;3,256098937;0,907407407
104;117;3,588353931;3,256098937;0,907407407
104;118;3,588353931;3,256098937;0,907407407
104;119;3,588353931;3,256098937;0,907407407
104;120;3,588353931;3,256098937;0,907407407
104;121;3,588353931;3,256098937;0,907407407
104;122;3,588353931;3,256098937;0,907407407
104;123;3,588353931;3,256098937;0,907407407
104;124;3,588353931;3,256098937;0,907407407
104;125;3,588353931;3,256098937;0,907407407
104;126;3,588353931;3,256098937;0,907407407
104;127;3,588353931;3,256098937;0,907407407
104;128;3,588353931;3,256098937;0,907407407
104;129;3,588353931;3,256098937;0,907407407
104;130;3,588353931;3,256098937;0,907407407
104;131;3,588353931;3,256098937;0,907407407
104;132;3,588353931;3,256098937;0,907407407
104;133;3,588353931;3,256098937;0,907407407
104;134;3,588353931;3,256098937;0,907407407
104;135;3,588353931;3,256098937;0,907407407
104;136;3,588353931;3,256098937;0,907407407
104;137;3,588353931;3,256098937;0,907407407
104;138;3,588353931;3,256098937;0,907407407
104;139;3,588353931;3,256098937;0,907407407
104;140;3,588353931;3,256098937;0,907407407
104;141;3,588353931;3,256098937;0,907407407
104;142;3,588353931;3,256098937;0,907407407
104;143;3,588353931;3,256098937;0,907407407
104;144;3,588353931;3,256098937;0,907407407
104;145;3,588353931;3,256098937;0,907407407
104;146;3,588353931;3,256098937;0,907407407
104;147;3,588353931;3,256098937;0,907407407
104;148;3,588353931;3,256098937;0,907407407
104;149;3,588353931;3,256098937;0,907407407
104;150;3,588353931;3,256098937;0,907407407
104;151;3,588353931;3,256098937;0,907407407
104;152;3,588353931;3,256098937;0,907407407
104;153;3,588353931;3,256098937;0,907407407
104;154;3,588353931;3,256098937;0,907407407
104;155;3,588353931;3,256098937;0,907407407
104;157;3,588353931;3,256098937;0,907407407
104;158;3,588353931;3,256098937;0,907407407
104;159;3,588353931;3,256098937;0,907407407
104;160;3,588353931;3,256098937;0,907407407
104;161;3,588353931;3,256098937;0,907407407
104;162;3,588353931;3,256098937;0,907407407
104;163;3,588353931;3,256098937;0,907407407
104;164;3,588353931;3,256098937;0,907407407
104;165;3,588353931;3,256098937;0,907407407
104;166;3,588353931;3,256098937;0,907407407
104;167;3,588353931;3,256098937;0,907407407
104;168;3,588353931;3,256098937;0,907407407
104;169;3,588353931;3,256098937;0,907407407
104;170;3,588353931;3,256098937;0,907407407
104;171;3,588353931;3,256098937;0,907407407
104;172;3,588353931;3,256098937;0,907407407
104;173;3,588353931;3,256098937;0,907407407
104;174;3,588353931;3,256098937;0,907407407
104;175;3,588353931;3,256098937;0,907407407
104;176;3,588353931;3,256098937;0,907407407
104;177;3,588353931;3,256098937;0,907407407
104;178;3,588353931;3,256098937;0,907407407
104;179;3,588353931;3,256098937;0,907407407
104;180;3,588353931;3,256098937;0,907407407
105;0;3,588353931;3,256098937;0,907407407
105;1;3,588353931;3,256098937;0,907407407
105;2;3,588353931;3,256098937;0,907407407
105;3;3,588353931;3,256098937;0,907407407
105;4;3,588353931;3,256098937;0,907407407
105;5;3,588353931;3,256098937;0,907407407
105;6;3,588353931;3,256098937;0,907407407
105;7;3,588353931;3,256098937;0,907407407
105;8;3,588353931;3,256098937;0,907407407
105;9;3,588353931;3,256098937;0,907407407
105;10;3,588353931;3,256098937;0,907407407
105;11;3,588353931;3,256098937;0,907407407
105;12;3,588353931;3,256098937;0,907407407
105;13;3,588353931;3,256098937;0,907407407
105;14;3,588353931;3,256098937;0,907407407
105;15;3,588353931;3,256098937;0,907407407
105;16;3,588353931;3,256098937;0,907407407
105;17;3,588353931;3,256098937;0,907407407
105;18;3,588353931;3,256098937;0,907407407
105;19;3,588353931;3,256098937;0,907407407
105;20;3,588353931;3,256098937;0,907407407
105;21;3,588353931;3,256098937;0,907407407
105;22;3,588353931;3,256098937;0,907407407
105;23;3,588353931;3,256098937;0,907407407
105;24;3,588353931;3,256098937;0,907407407
105;25;3,588353931;3,256098937;0,907407407
105;26;3,588353931;3,256098937;0,907407407
105;27;3,588353931;3,256098937;0,907407407
105;28;3,588353931;3,256098937;0,907407407
105;29;3,588353931;3,256098937;0,907407407
105;30;3,588353931;3,256098937;0,907407407
105;31;3,588353931;3,256098937;0,907407407
105;32;3,588353931;3,256098937;0,907407407
105;33;3,588353931;3,256098937;0,907407407
105;34;3,588353931;3,256098937;0,907407407
105;35;3,588353931;3,256098937;0,907407407
105;36;3,588353931;3,256098937;0,907407407
105;37;3,588353931;3,256098937;0,907407407
105;38;3,588353931;3,256098937;0,907407407
105;39;3,588353931;3,256098937;0,907407407
105;40;3,588353931;3,256098937;0,907407407
105;41;3,588353931;3,256098937;0,907407407
105;42;3,588353931;3,256098937;0,907407407
105;43;3,588353931;3,256098937;0,907407407
105;44;3,588353931;3,256098937;0,907407407
105;45;3,588353931;3,256098937;0,907407407
105;46;3,588353931;3,256098937;0,907407407
105;47;3,588353931;3,256098937;0,907407407
105;48;3,588353931;3,256098937;0,907407407
105;49;3,588353931;3,256098937;0,907407407
105;50;3,588353931;3,256098937;0,907407407
105;51;3,588353931;3,256098937;0,907407407
105;52;3,588353931;3,256098937;0,907407407
105;53;3,588353931;3,256098937;0,907407407
105;54;3,588353931;3,256098937;0,907407407
105;55;3,588353931;3,256098937;0,907407407
105;56;3,588353931;3,256098937;0,907407407
105;57;3,588353931;3,256098937;0,907407407
105;58;3,588353931;3,256098937;0,907407407
105;59;3,588353931;3,256098937;0,907407407
105;60;3,588353931;3,256098937;0,907407407
105;61;3,588353931;3,256098937;0,907407407
105;62;3,588353931;3,256098937;0,907407407
105;63;3,588353931;3,256098937;0,907407407
105;64;3,588353931;3,256098937;0,907407407
105;65;3,588353931;3,256098937;0,907407407
105;66;3,588353931;3,256098937;0,907407407
105;67;3,588353931;3,256098937;0,907407407
105;68;3,588353931;3,256098937;0,907407407
105;69;3,588353931;3,256098937;0,907407407
105;70;3,588353931;3,256098937;0,907407407
105;71;3,588353931;3,256098937;0,907407407
105;72;3,588353931;3,256098937;0,907407407
105;73;3,588353931;3,256098937;0,907407407
105;74;3,588353931;3,256098937;0,907407407
105;75;3,588353931;3,256098937;0,907407407
105;76;3,588353931;3,256098937;0,907407407
105;77;3,588353931;3,256098937;0,907407407
105;78;3,588353931;3,256098937;0,907407407
105;79;3,588353931;3,256098937;0,907407407
105;80;3,588353931;3,256098937;0,907407407
105;81;3,588353931;3,256098937;0,907407407
105;82;3,588353931;3,256098937;0,907407407
105;83;3,588353931;3,256098937;0,907407407
105;84;3,588353931;3,256098937;0,907407407
105;85;3,588353931;3,256098937;0,907407407
105;86;3,588353931;3,256098937;0,907407407
105;87;3,588353931;3,256098937;0,907407407
105;88;3,588353931;3,256098937;0,907407407
105;89;3,588353931;3,256098937;0,907407407
105;90;3,588353931;3,256098937;0,907407407
105;91;3,588353931;3,256098937;0,907407407
105;92;3,588353931;3,256098937;0,907407407
105;93;3,588353931;3,256098937;0,907407407
105;94;3,588353931;3,256098937;0,907407407
105;95;3,588353931;3,256098937;0,907407407
105;96;3,588353931;3,256098937;0,907407407
105;97;3,588353931;3,256098937;0,907407407
105;98;3,588353931;3,256098937;0,907407407
105;99;3,588353931;3,256098937;0,907407407
105;100;3,588353931;3,256098937;0,907407407
105;101;3,588353931;3,256098937;0,907407407
105;102;3,588353931;3,256098937;0,907407407
105;103;3,588353931;3,256098937;0,907407407
105;104;3,588353931;3,256098937;0,907407407
105;105;3,588353931;3,256098937;0,907407407
105;106;3,588353931;3,256098937;0,907407407
105;107;3,588353931;3,256098937;0,907407407
105;108;3,588353931;3,256098937;0,907407407
105;109;3,588353931;3,256098937;0,907407407
105;110;3,588353931;3,256098937;0,907407407
105;111;3,588353931;3,256098937;0,907407407
105;112;3,588353931;3,256098937;0,907407407
105;113;3,588353931;3,256098937;0,907407407
105;114;3,588353931;3,256098937;0,907407407
105;115;3,588353931;3,256098937;0,907407407
105;116;3,588353931;3,256098937;0,907407407
105;117;3,588353931;3,256098937;0,907407407
105;118;3,588353931;3,256098937;0,907407407
105;119;3,588353931;3,256098937;0,907407407
105;120;3,588353931;3,256098937;0,907407407
105;121;3,588353931;3,256098937;0,907407407
105;122;3,588353931;3,256098937;0,907407407
105;123;3,588353931;3,256098937;0,907407407
105;124;3,588353931;3,256098937;0,907407407
105;125;3,588353931;3,256098937;0,907407407
105;126;3,588353931;3,256098937;0,907407407
105;127;3,588353931;3,256098937;0,907407407
105;128;3,588353931;3,256098937;0,907407407
105;129;3,588353931;3,256098937;0,907407407
105;130;3,588353931;3,256098937;0,907407407
105;131;3,588353931;3,256098937;0,907407407
105;132;3,588353931;3,256098937;0,907407407
105;133;3,588353931;3,256098937;0,907407407
105;134;3,588353931;3,256098937;0,907407407
105;135;3,588353931;3,256098937;0,907407407
105;136;3,588353931;3,256098937;0,907407407
105;137;3,588353931;3,256098937;0,907407407
105;138;3,588353931;3,256098937;0,907407407
105;139;3,588353931;3,256098937;0,907407407
105;140;3,588353931;3,256098937;0,907407407
105;141;3,588353931;3,256098937;0,907407407
105;142;3,588353931;3,256098937;0,907407407
105;143;3,588353931;3,256098937;0,907407407
105;144;3,588353931;3,256098937;0,907407407
105;145;3,588353931;3,256098937;0,907407407
105;146;3,588353931;3,256098937;0,907407407
105;147;3,588353931;3,256098937;0,907407407
105;148;3,588353931;3,256098937;0,907407407
105;149;3,588353931;3,256098937;0,907407407
105;150;3,588353931;3,256098937;0,907407407
105;151;3,588353931;3,256098937;0,907407407
105;152;3,588353931;3,256098937;0,907407407
105;153;3,588353931;3,256098937;0,907407407
105;154;3,588353931;3,256098937;0,907407407
105;155;3,588353931;3,256098937;0,907407407
105;156;3,588353931;3,256098937;0,907407407
105;157;3,588353931;3,256098937;0,907407407
105;158;3,588353931;3,256098937;0,907407407
105;159;3,588353931;3,256098937;0,907407407
105;160;3,588353931;3,256098937;0,907407407
105;161;3,588353931;3,256098937;0,907407407
105;162;3,588353931;3,256098937;0,907407407
105;163;3,588353931;3,256098937;0,907407407
105;164;3,588353931;3,256098937;0,907407407
105;165;3,588353931;3,256098937;0,907407407
105;166;3,588353931;3,256098937;0,907407407
105;167;3,588353931;3,256098937;0,907407407
105;168;3,588353931;3,256098937;0,907407407
105;169;3,588353931;3,256098937;0,907407407
105;170;3,588353931;3,256098937;0,907407407
105;171;3,588353931;3,256098937;0,907407407
105;172;3,588353931;3,256098937;0,907407407
105;173;3,588353931;3,256098937;0,907407407
105;174;3,588353931;3,256098937;0,907407407
105;175;3,588353931;3,256098937;0,907407407
105;176;3,588353931;3,256098937;0,907407407
105;177;3,588353931;3,256098937;0,907407407
105;178;3,588353931;3,256098937;0,907407407
105;179;3,588353931;3,256098937;0,907407407
105;180;3,588353931;3,256098937;0,907407407
106;0;3,588353931;3,256098937;0,907407407
106;1;3,588353931;3,256098937;0,907407407
106;2;3,588353931;3,256098937;0,907407407
106;3;3,588353931;3,256098937;0,907407407
106;4;3,588353931;3,256098937;0,907407407
106;5;3,588353931;3,256098937;0,907407407
106;6;3,588353931;3,256098937;0,907407407
106;7;3,588353931;3,256098937;0,907407407
106;8;3,588353931;3,256098937;0,907407407
106;9;3,588353931;3,256098937;0,907407407
106;10;3,588353931;3,256098937;0,907407407
106;11;3,588353931;3,256098937;0,907407407
106;12;3,588353931;3,256098937;0,907407407
106;13;3,588353931;3,256098937;0,907407407
106;14;3,588353931;3,256098937;0,907407407
106;15;3,588353931;3,256098937;0,907407407
106;16;3,588353931;3,256098937;0,907407407
106;17;3,588353931;3,256098937;0,907407407
106;18;3,588353931;3,256098937;0,907407407
106;19;3,588353931;3,256098937;0,907407407
106;20;3,588353931;3,256098937;0,907407407
106;21;3,588353931;3,256098937;0,907407407
106;22;3,588353931;3,256098937;0,907407407
106;23;3,588353931;3,256098937;0,907407407
106;24;3,588353931;3,256098937;0,907407407
106;25;3,588353931;3,256098937;0,907407407
106;26;3,588353931;3,256098937;0,907407407
106;27;3,588353931;3,256098937;0,907407407
106;28;3,588353931;3,256098937;0,907407407
106;29;3,588353931;3,256098937;0,907407407
106;30;3,588353931;3,256098937;0,907407407
106;31;3,588353931;3,256098937;0,907407407
106;32;3,588353931;3,256098937;0,907407407
106;33;3,588353931;3,256098937;0,907407407
106;34;3,588353931;3,256098937;0,907407407
106;35;3,588353931;3,256098937;0,907407407
106;36;3,588353931;3,256098937;0,907407407
106;37;3,588353931;3,256098937;0,907407407
106;38;3,588353931;3,256098937;0,907407407
106;39;3,588353931;3,256098937;0,907407407
106;40;3,588353931;3,256098937;0,907407407
106;41;3,588353931;3,256098937;0,907407407
106;42;3,588353931;3,256098937;0,907407407
106;43;3,588353931;3,256098937;0,907407407
106;44;3,588353931;3,256098937;0,907407407
106;45;3,588353931;3,256098937;0,907407407
106;46;3,588353931;3,256098937;0,907407407
106;47;3,588353931;3,256098937;0,907407407
106;48;3,588353931;3,256098937;0,907407407
106;49;3,588353931;3,256098937;0,907407407
106;50;3,588353931;3,256098937;0,907407407
106;51;3,588353931;3,256098937;0,907407407
106;52;3,588353931;3,256098937;0,907407407
106;53;3,588353931;3,256098937;0,907407407
106;54;3,588353931;3,256098937;0,907407407
106;55;3,588353931;3,256098937;0,907407407
106;56;3,588353931;3,256098937;0,907407407
106;57;3,588353931;3,256098937;0,907407407
106;58;3,588353931;3,256098937;0,907407407
106;59;3,588353931;3,256098937;0,907407407
106;60;3,588353931;3,256098937;0,907407407
106;61;3,588353931;3,256098937;0,907407407
106;62;3,588353931;3,256098937;0,907407407
106;63;3,588353931;3,256098937;0,907407407
106;64;3,588353931;3,256098937;0,907407407
106;65;3,588353931;3,256098937;0,907407407
106;66;3,588353931;3,256098937;0,907407407
106;67;3,588353931;3,256098937;0,907407407
106;68;3,588353931;3,256098937;0,907407407
106;69;3,588353931;3,256098937;0,907407407
106;70;3,588353931;3,256098937;0,907407407
106;71;3,588353931;3,256098937;0,907407407
106;72;3,588353931;3,256098937;0,907407407
106;73;3,588353931;3,256098937;0,907407407
106;74;3,588353931;3,256098937;0,907407407
106;75;3,588353931;3,256098937;0,907407407
106;76;3,588353931;3,256098937;0,907407407
106;77;3,588353931;3,256098937;0,907407407
106;78;3,588353931;3,256098937;0,907407407
106;79;3,588353931;3,256098937;0,907407407
106;80;3,588353931;3,256098937;0,907407407
106;81;3,588353931;3,256098937;0,907407407
106;82;3,588353931;3,256098937;0,907407407
106;83;3,588353931;3,256098937;0,907407407
106;84;3,588353931;3,256098937;0,907407407
106;85;3,588353931;3,256098937;0,907407407
106;86;3,588353931;3,256098937;0,907407407
106;87;3,588353931;3,256098937;0,907407407
106;88;3,588353931;3,256098937;0,907407407
106;89;3,588353931;3,256098937;0,907407407
106;90;3,588353931;3,256098937;0,907407407
106;91;3,588353931;3,256098937;0,907407407
106;92;3,588353931;3,256098937;0,907407407
106;93;3,588353931;3,256098937;0,907407407
